ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,IP_ADDRESS,CLIENT_ID,PHONE_NUMBER,COUNTRY_CODE,DATA_USAGE,BILLING_CYCLE,INTERNET_SPEED,CONTRACT_START_DATE,CONTRACT_END_DATE,MONTHLY_BILL_AMOUNT,SERVICE_TYPE,CONTRACT_DURATION_DAYS
1,Zola,Jacobs,zola.jacobs@africa,Female,226.91.203.206,1,313-710-9498,RSA,32.89,yearly,699,2022-09-10,2025-05-22,286.06,prepaid,985
5,Elizabeth,Bwalya,elizabeth.bwalya@ac.zm,Female,191.204.125.89,5,594-369-4392,ZM,46.67,yearly,861,2022-12-17,2025-02-12,365.65,prepaid,788
6,Iribagiza,Ngabo,iribagiza.ngabo@co.rw,Female,76.169.71.235,6,900-389-2643,RW,12.05,yearly,895,2022-09-27,2023-12-29,115.90,broadband,458
11,Panashe,Sithole,panashe.sithole@ac.zw,Male,49.147.182.61,11,971-776-3286,ZWE,26.48,yearly,956,2021-05-26,2024-02-20,304.14,prepaid,1000
14,Zanele,Zuma,zanele.zuma@web.za,Female,164.194.171.46,14,107-549-4696,RSA,83.45,yearly,243,2021-09-22,2023-10-18,13.46,postpaid,756
19,Peter,Tembo,peter.tembo@com.zm,Male,99.41.44.34,19,643-129-3822,ZM,31.51,yearly,535,2020-10-07,2024-11-12,28.04,broadband,1497
21,Patience,Shumba,patience.shumba@net.zw,Female,162.40.82.83,21,786-687-8471,ZWE,20.96,yearly,548,2020-09-27,2025-09-15,140.11,postpaid,1814
23,Brian,Mutsipa,brian.mutsipa@net.zw,Male,179.155.164.53,23,403-289-0281,ZWE,51.53,yearly,439,2020-04-11,2025-11-20,352.32,broadband,2049
34,Baboloki,Kealotswe,baboloki.kealotswe@net.bw,Male,143.90.69.187,34,605-757-2948,BW,37.60,yearly,59,2022-12-09,2024-06-04,137.23,postpaid,543
37,Mihigo,Mporera,mihigo.mporera@rw,Male,239.182.134.9,37,463-625-1527,RW,61.79,yearly,31,2022-04-16,2023-10-04,117.57,broadband,536
38,Dikeledi,Seledi,dikeledi.seledi@org.bw,Bigender,83.226.189.32,38,541-326-7139,BW,42.97,yearly,456,2021-11-17,2025-06-02,367.85,prepaid,1293
39,Maida,Dube,maida.dube@ac.zw,Female,208.85.220.105,39,807-593-3264,ZWE,24.63,yearly,884,2022-02-07,2024-11-18,87.56,postpaid,1015
40,Uwamahoro,Gasimba,uwamahoro.gasimba@rw,Female,79.124.225.174,40,227-209-6013,RW,74.73,yearly,943,2022-11-29,2023-09-01,330.63,postpaid,276
41,Ditiro,Hulela,ditiro.hulela@bw,Female,106.33.12.91,41,855-249-0928,BW,65.47,yearly,142,2020-12-23,2025-02-13,371.35,postpaid,1513
43,John,Zulu,john.zulu@net.zm,Male,229.23.36.93,43,640-822-0113,ZM,52.01,yearly,525,2021-06-25,2024-09-30,308.66,broadband,1193
52,Brian,Tshuma,brian.tshuma@co.zw,Male,191.2.16.161,52,756-897-1276,ZWE,1.98,yearly,135,2021-11-22,2023-04-25,322.71,prepaid,519
59,Nshimiye,Ngabo,nshimiye.ngabo@co.rw,Male,160.67.58.227,59,223-203-4117,RW,93.36,yearly,498,2020-08-11,2024-04-03,158.22,broadband,1331
60,Pule,Molefe,pule.molefe@net.bw,Bigender,224.224.123.140,60,902-140-3667,BW,28.46,yearly,163,2020-05-09,2023-11-23,151.93,prepaid,1293
63,Chanda,Bwalya,chanda.bwalya@com.zm,Male,189.6.248.67,63,489-626-3482,ZM,26.33,yearly,773,2021-05-05,2023-03-10,306.46,broadband,674
66,Tsitsi,Sibanda,tsitsi.sibanda@org.zw,Female,38.42.203.104,66,980-913-2494,ZWE,20.94,yearly,100,2021-02-11,2024-03-19,298.49,postpaid,1132
67,Kudakwashe,Phiri,kudakwashe.phiri@net.zw,Male,207.172.167.53,67,588-240-4765,ZWE,10.02,yearly,607,2022-11-18,2023-11-03,212.05,prepaid,350
68,Lorato,Motlhaping,lorato.motlhaping@bw,Polygender,134.191.61.235,68,282-200-6950,BW,47.36,yearly,98,2020-03-13,2025-01-20,40.06,broadband,1774
69,Nyambe,Phiri,nyambe.phiri@co.zm,Male,133.240.143.46,69,939-236-2925,ZM,35.84,yearly,149,2022-01-21,2025-08-29,206.30,postpaid,1316
75,Chanda,Tembo,chanda.tembo@ac.zm,Female,42.159.137.94,75,656-221-3831,ZM,72.74,yearly,294,2021-11-04,2023-12-04,373.39,postpaid,760
76,Mitaako,Habimana,mitaako.habimana@rw,Female,226.115.182.188,76,534-897-1604,RW,58.83,yearly,982,2022-10-04,2023-12-02,489.79,postpaid,424
79,Sipho,du Plessis,sipho.duplessis@net.za,Male,1.45.125.119,79,940-593-5301,RSA,34.42,yearly,225,2022-06-09,2025-01-21,182.68,prepaid,957
80,Dineo,Molefe,dineo.molefe@net.bw,Polygender,7.14.16.196,80,607-304-3778,BW,97.25,yearly,844,2020-07-13,2024-11-16,332.69,prepaid,1587
82,Kgosi,Steenkamp,kgosi.steenkamp@africa,Male,230.15.142.127,82,132-701-8653,RSA,13.22,yearly,855,2021-10-20,2024-02-25,315.75,prepaid,858
83,Neo,Seledi,neo.seledi@org.bw,Female,255.177.217.179,83,632-417-5361,BW,38.08,yearly,424,2020-08-13,2025-06-17,204.77,postpaid,1769
84,Karabo,Moabi,karabo.moabi@co.bw,Male,78.232.145.150,84,828-650-4001,BW,95.11,yearly,188,2020-09-24,2025-01-10,486.26,postpaid,1569
88,Akaliza,Izere,akaliza.izere@net.rw,Female,92.190.106.239,88,605-259-2744,RW,39.48,yearly,955,2021-08-16,2025-04-28,78.36,postpaid,1351
90,Mulenga,Mwanza,mulenga.mwanza@net.zm,Female,140.157.167.75,90,520-514-5149,ZM,18.53,yearly,34,2021-05-20,2025-03-07,162.58,prepaid,1387
92,Mpho,Bantsi,mpho.bantsi@org.bw,Male,30.243.109.91,92,723-993-9609,BW,89.93,yearly,835,2021-01-26,2023-11-21,471.33,broadband,1029
93,Anele,van der Merwe,anele.vandermerwe@net.za,Genderqueer,86.98.71.95,93,832-955-3475,RSA,51.23,yearly,831,2020-10-23,2025-07-20,356.96,broadband,1731
103,Mazimpaka,Mugwaneza,mazimpaka.mugwaneza@rw,Bigender,251.229.195.251,103,255-369-7745,RW,95.57,yearly,654,2020-12-07,2025-06-18,105.56,postpaid,1654
104,Soko,Musonda,soko.musonda@com.zm,Male,104.107.85.147,104,445-662-6924,ZM,76.89,yearly,102,2022-02-17,2025-10-22,264.09,postpaid,1343
105,Dineo,Nkosi,dineo.nkosi@co.za,Female,221.233.161.196,105,761-252-0647,RSA,27.82,yearly,478,2021-05-06,2024-02-15,331.56,prepaid,1015
106,Siyabonga,Mkhize,siyabonga.mkhize@co.za,Male,219.184.130.84,106,157-651-2457,RSA,61.18,yearly,303,2020-05-15,2024-05-29,141.44,postpaid,1475
107,Munyaradzi,Sibanda,munyaradzi.sibanda@ac.zw,Male,3.63.36.170,107,208-118-4342,ZWE,26.35,yearly,553,2021-08-18,2025-05-29,247.73,prepaid,1380
109,Isaro,Ingabire,isaro.ingabire@co.rw,Female,190.16.212.200,109,892-242-5444,RW,31.23,yearly,310,2020-07-03,2025-08-10,453.25,postpaid,1864
110,Akaliza,Kimani,akaliza.kimani@org.rw,Female,145.88.231.134,110,769-403-9863,RW,87.12,yearly,146,2021-06-13,2025-12-27,20.64,postpaid,1658
119,Joseph,Musonda,joseph.musonda@net.zm,Male,89.148.151.67,119,386-723-5538,ZM,7.42,yearly,994,2022-05-13,2024-04-26,275.10,postpaid,714
121,Nthabiseng,Dlamini,nthabiseng.dlamini@co.za,Female,163.231.234.1,121,254-119-5306,RSA,32.22,yearly,814,2020-07-27,2023-10-10,347.83,broadband,1170
127,Cheelo,Bwalya,cheelo.bwalya@ac.zm,Female,149.85.121.87,127,207-345-0579,ZM,62.25,yearly,84,2021-04-25,2023-03-05,89.13,broadband,679
128,Mulekatete,Gasimba,mulekatete.gasimba@rw,Female,164.150.68.221,128,324-458-6387,RW,29.74,yearly,311,2021-11-14,2023-09-12,471.65,broadband,667
130,Rusanganwa,Uwimana,rusanganwa.uwimana@rw,Male,132.102.72.64,130,199-327-0135,RW,27.79,yearly,501,2020-12-21,2023-10-03,41.26,prepaid,1016
131,Mmusi,Kealotswe,mmusi.kealotswe@bw,Male,35.215.44.36,131,153-861-1590,BW,82.98,yearly,559,2020-12-25,2023-12-22,461.50,prepaid,1092
132,Mandisa,van der Merwe,mandisa.vandermerwe@org.za,Female,39.95.234.247,132,400-160-6939,RSA,93.84,yearly,248,2021-03-12,2024-06-19,122.90,postpaid,1195
134,Lorato,Bantsi,lorato.bantsi@bw,Female,230.152.121.95,134,635-789-7269,BW,34.62,yearly,578,2022-03-19,2023-08-15,306.91,prepaid,514
135,Maida,Ndlovu,maida.ndlovu@org.zw,Female,170.169.194.190,135,279-302-4215,ZWE,92.21,yearly,180,2020-10-08,2025-08-18,22.59,postpaid,1775
140,Sandile,Ngcobo,sandile.ngcobo@org.za,Male,164.204.198.184,140,573-849-3707,RSA,53.86,yearly,850,2021-06-14,2024-08-31,177.78,postpaid,1174
144,Munya,Sithole,munya.sithole@net.zw,Female,224.237.77.55,144,484-996-6819,ZWE,23.92,yearly,635,2020-10-20,2025-04-03,124.91,postpaid,1626
146,Garuka,Arnina,garuka.arnina@org.rw,Female,147.201.146.210,146,861-433-0598,RW,56.69,yearly,413,2022-01-22,2024-12-21,81.01,postpaid,1064
149,Chanda,Mwanza,chanda.mwanza@co.zm,Female,232.57.229.249,149,528-797-5280,ZM,83.50,yearly,941,2022-07-04,2023-11-13,170.04,postpaid,497
151,Emma,Nyoni,emma.nyoni@org.zw,Female,131.90.255.114,151,199-370-3250,ZWE,24.91,yearly,656,2022-01-12,2024-06-30,36.18,postpaid,900
154,Michael,Moyo,michael.moyo@ac.zw,Male,163.190.214.71,154,208-504-7331,ZWE,62.29,yearly,774,2021-01-31,2023-06-17,437.51,postpaid,867
155,Isaro,Ntwali,isaro.ntwali@org.rw,Female,43.201.33.204,155,994-949-5553,RW,10.75,yearly,37,2021-06-12,2024-02-23,32.95,postpaid,986
156,Asanda,Mthembu,asanda.mthembu@org.za,Female,144.57.18.23,156,905-761-7649,RSA,59.71,yearly,356,2021-11-20,2024-07-06,353.56,prepaid,959
158,Lubanzi,van der Merwe,lubanzi.vandermerwe@africa,Male,70.95.92.60,158,743-857-1560,RSA,76.20,yearly,626,2022-04-18,2025-09-06,177.47,postpaid,1237
161,Turatsinze,Mporera,turatsinze.mporera@rw,Male,169.15.145.244,161,420-987-3383,RW,17.37,yearly,357,2020-03-16,2024-03-20,26.20,broadband,1465
163,David,Mpofu,david.mpofu@ac.zw,Male,114.85.244.114,163,607-363-6693,ZWE,37.06,yearly,596,2022-10-31,2023-09-30,229.18,postpaid,334
167,Mugabo,Ngabo,mugabo.ngabo@rw,Male,136.176.122.251,167,647-713-3373,RW,90.70,yearly,169,2022-06-24,2023-02-09,453.79,postpaid,230
176,Mazimpaka,Uwera,mazimpaka.uwera@co.rw,Male,146.0.55.227,176,666-474-5949,RW,22.63,yearly,656,2020-10-28,2023-09-20,137.01,postpaid,1057
181,Mpho,Masesane,mpho.masesane@org.bw,Female,114.85.240.183,181,958-716-1581,BW,19.00,yearly,529,2022-01-06,2024-12-22,436.05,broadband,1081
184,Rusanganwa,Kimani,rusanganwa.kimani@net.rw,Male,245.30.137.202,184,876-434-6179,RW,65.08,yearly,383,2022-08-24,2024-03-26,61.32,postpaid,580
190,Kanyisa,Steenkamp,kanyisa.steenkamp@co.za,Female,53.138.43.181,190,690-920-4115,RSA,87.32,yearly,456,2021-09-04,2023-03-22,98.16,postpaid,564
192,Lorato,Kealotswe,lorato.kealotswe@org.bw,Genderqueer,165.212.90.90,192,968-512-3924,BW,43.37,yearly,19,2021-07-24,2024-09-23,172.63,postpaid,1157
194,Lorato,Moabi,lorato.moabi@bw,Female,132.177.78.215,194,754-417-0016,BW,98.24,yearly,575,2022-05-21,2025-03-02,445.32,postpaid,1016
196,Amogelang,Bantsi,amogelang.bantsi@org.bw,Male,168.69.87.15,196,517-163-4092,BW,45.23,yearly,705,2022-08-22,2024-06-17,323.78,postpaid,665
209,Boikanyo,Motlhaping,boikanyo.motlhaping@bw,Male,231.52.46.108,209,592-527-3204,BW,52.42,yearly,947,2021-12-14,2025-10-22,126.03,postpaid,1408
214,Nali,Mwanza,nali.mwanza@net.zm,Female,122.103.39.134,214,450-448-0327,ZM,98.92,yearly,185,2022-08-21,2024-09-26,135.18,postpaid,767
218,Tatenda,Mpofu,tatenda.mpofu@ac.zw,Male,95.240.61.232,218,543-981-4414,ZWE,75.98,yearly,346,2021-08-14,2025-01-29,353.17,prepaid,1264
219,Tapiwa,Sithole,tapiwa.sithole@net.zw,Male,116.174.155.232,219,646-142-3564,ZWE,99.68,yearly,405,2020-07-29,2025-07-17,214.36,prepaid,1814
221,Tatenda,Sithole,tatenda.sithole@ac.zw,Male,87.52.171.238,221,337-889-8192,ZWE,33.33,yearly,768,2021-09-24,2024-10-03,392.05,broadband,1105
222,Nali,Lungu,nali.lungu@com.zm,Female,97.137.202.237,222,350-222-5102,ZM,39.56,yearly,591,2022-12-05,2025-04-05,38.84,prepaid,852
226,Baboloki,Simasiku,baboloki.simasiku@bw,Male,67.78.221.1,226,988-920-0073,BW,37.58,yearly,408,2021-08-03,2024-02-15,105.66,prepaid,926
227,Ayabonga,Ndlovu,ayabonga.ndlovu@web.za,Male,208.10.162.71,227,907-930-3469,RSA,27.26,yearly,721,2021-06-20,2023-04-13,295.29,broadband,662
229,Turatsinze,Munyentwari,turatsinze.munyentwari@rw,Male,27.145.192.131,229,227-930-7491,RW,44.23,yearly,153,2022-03-02,2024-07-12,380.38,broadband,863
232,Bwalya,Phiri,bwalya.phiri@ac.zm,Female,102.113.85.222,232,213-828-4962,ZM,51.03,yearly,500,2022-06-21,2025-03-03,289.82,broadband,986
235,Dineo,Kealotswe,dineo.kealotswe@org.bw,Female,93.179.90.189,235,328-300-8748,BW,25.78,yearly,589,2022-03-30,2023-09-17,360.02,postpaid,536
236,Uwimbabazi,Izere,uwimbabazi.izere@co.rw,Female,191.210.59.144,236,378-311-5112,RW,8.27,yearly,966,2022-02-13,2023-04-03,165.30,prepaid,414
239,Rumbidzai,Phiri,rumbidzai.phiri@co.zw,Female,217.245.19.23,239,965-316-3584,ZWE,68.37,yearly,872,2022-08-31,2024-06-03,367.22,broadband,642
240,Bwalya,Musonda,bwalya.musonda@co.zm,Male,196.80.26.241,240,790-950-5698,ZM,32.58,yearly,874,2020-10-25,2024-06-15,191.33,prepaid,1329
243,Ayabonga,Nkosi,ayabonga.nkosi@org.za,Bigender,161.151.175.130,243,840-820-8543,RSA,89.54,yearly,740,2022-09-06,2024-08-25,184.19,postpaid,719
244,Miriro,Moyo,miriro.moyo@ac.zw,Female,3.17.65.231,244,299-152-8036,ZWE,85.11,yearly,803,2020-01-02,2024-01-04,189.21,broadband,1463
245,Panashe,Tshuma,panashe.tshuma@net.zw,Male,231.156.156.178,245,559-784-5087,ZWE,13.90,yearly,463,2020-09-10,2025-03-14,78.32,prepaid,1646
249,Ditiro,Masedi,ditiro.masedi@bw,Female,210.207.213.58,249,471-223-3368,BW,82.43,yearly,371,2020-07-30,2023-02-22,152.93,postpaid,937
250,Amogelang,Simasiku,amogelang.simasiku@net.bw,Male,248.5.110.109,250,421-992-1900,BW,7.37,yearly,580,2022-09-17,2024-11-06,241.42,postpaid,781
253,Keabetswe,van der Merwe,keabetswe.vandermerwe@web.za,Female,150.214.240.57,253,397-984-7329,RSA,32.72,yearly,583,2021-09-19,2023-05-06,282.98,broadband,594
256,Simbarashe,Dube,simbarashe.dube@net.zw,Male,207.0.222.39,256,135-396-4249,ZWE,85.52,yearly,28,2020-03-17,2023-02-17,335.03,broadband,1067
257,Asanda,Mkhize,asanda.mkhize@net.za,Female,112.144.123.104,257,648-914-3451,RSA,86.56,yearly,188,2020-05-02,2023-10-04,448.73,broadband,1250
261,Chanda,Mwanza,chanda.mwanza@net.zm,Genderfluid,242.108.132.39,261,941-884-5678,ZM,25.24,yearly,750,2021-01-07,2025-05-15,469.83,postpaid,1589
262,Michael,Bwalya,michael.bwalya@com.zm,Male,121.170.112.164,262,638-167-2542,ZM,65.54,yearly,682,2021-02-27,2023-06-24,21.19,postpaid,847
263,Mpho,Motlhaping,mpho.motlhaping@bw,Female,196.2.244.120,263,370-961-6515,BW,9.70,yearly,253,2020-10-01,2025-02-03,51.60,broadband,1586
267,Brian,Ncube,brian.ncube@co.zw,Male,221.84.184.161,267,460-491-1718,ZWE,46.72,yearly,155,2020-09-05,2024-03-12,258.13,broadband,1284
270,Jaya,Ndlovu,jaya.ndlovu@co.zw,Female,93.107.116.146,270,968-135-0693,ZWE,23.85,yearly,726,2020-06-04,2023-04-22,27.39,broadband,1052
271,Ntarugera,Gasimba,ntarugera.gasimba@net.rw,Male,220.88.29.148,271,728-794-5580,RW,4.81,yearly,561,2022-11-19,2024-09-19,343.55,postpaid,670
272,Busisiwe,du Plessis,busisiwe.duplessis@org.za,Female,182.98.189.158,272,758-605-7332,RSA,4.10,yearly,677,2020-04-21,2023-06-11,115.88,prepaid,1146
278,Kabo,Bantsi,kabo.bantsi@bw,Male,47.143.245.120,278,372-306-9355,BW,94.80,yearly,463,2022-05-19,2023-10-16,354.46,prepaid,515
287,Munezero,Munyentwari,munezero.munyentwari@org.rw,Male,61.73.38.138,287,670-891-1731,RW,75.41,yearly,123,2020-12-14,2024-03-10,117.06,broadband,1182
293,Panashe,Ngwenya,panashe.ngwenya@ac.zw,Male,190.147.157.107,293,204-203-4897,ZWE,47.04,yearly,586,2021-01-04,2023-03-26,63.14,postpaid,811
294,Sarah,Mulenga,sarah.mulenga@org.zm,Genderqueer,244.148.137.127,294,743-855-6843,ZM,18.91,yearly,751,2021-10-11,2023-07-11,117.52,broadband,638
298,Mulenga,Soko,mulenga.soko@net.zm,Female,76.229.24.111,298,847-953-8476,ZM,64.59,yearly,223,2020-09-13,2025-09-29,347.62,postpaid,1842
300,Isaro,Mugwaneza,isaro.mugwaneza@org.rw,Female,199.137.19.178,300,416-683-4528,RW,13.76,yearly,857,2022-07-11,2025-12-20,363.80,prepaid,1258
301,Thabo,Pretorius,thabo.pretorius@web.za,Male,186.237.19.160,301,468-345-5127,RSA,57.25,yearly,503,2022-12-17,2025-12-13,113.50,broadband,1092
302,Uwimbabazi,Uwera,uwimbabazi.uwera@rw,Female,152.230.2.96,302,370-518-5882,RW,54.12,yearly,295,2022-07-12,2023-08-21,323.48,broadband,405
303,Soko,Nyirenda,soko.nyirenda@net.zm,Male,189.144.138.63,303,541-480-5321,ZM,69.76,yearly,214,2022-06-20,2025-10-19,17.72,prepaid,1217
305,Lorato,Molefe,lorato.molefe@net.bw,Female,64.223.208.79,305,665-518-4642,BW,80.14,yearly,500,2020-05-06,2025-07-25,84.89,postpaid,1906
306,Zola,Ngcobo,zola.ngcobo@org.za,Female,174.97.154.207,306,993-914-3616,RSA,91.43,yearly,744,2021-12-10,2023-08-30,408.02,prepaid,628
314,Goitsemang,Mokgethi,goitsemang.mokgethi@net.bw,Male,125.182.18.56,314,278-917-5067,BW,10.99,yearly,959,2022-02-07,2025-07-24,18.93,prepaid,1263
316,David,Mulenga,david.mulenga@ac.zm,Male,79.97.27.106,316,332-258-2694,ZM,58.63,yearly,595,2021-11-04,2024-03-12,392.85,postpaid,859
318,Busisiwe,Mthembu,busisiwe.mthembu@net.za,Female,89.32.31.82,318,515-709-4206,RSA,51.14,yearly,565,2022-05-24,2024-04-19,162.66,postpaid,696
320,Maita,Ngwenya,maita.ngwenya@co.zw,Female,38.173.110.119,320,581-531-6465,ZWE,37.01,yearly,922,2021-12-20,2023-02-15,463.30,broadband,422
322,Bontle,Seledi,bontle.seledi@bw,Female,76.162.75.63,322,374-284-3913,BW,13.17,yearly,214,2021-02-12,2024-05-15,25.48,postpaid,1188
325,Zimba,Lungu,zimba.lungu@co.zm,Male,30.218.194.12,325,934-481-6418,ZM,15.21,yearly,7,2022-05-03,2023-11-17,244.61,postpaid,563
327,Munyentwali,Habimana,munyentwali.habimana@rw,Genderqueer,156.150.51.221,327,267-762-5982,RW,34.44,yearly,814,2021-11-09,2024-10-21,419.48,postpaid,1077
329,Elani,Steenkamp,elani.steenkamp@web.za,Female,79.5.254.35,329,166-701-8144,RSA,69.07,yearly,351,2022-10-22,2024-12-17,148.96,postpaid,787
