ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,IP_ADDRESS,CLIENT_ID,PHONE_NUMBER,COUNTRY_CODE,DATA_USAGE,BILLING_CYCLE,INTERNET_SPEED,CONTRACT_START_DATE,CONTRACT_END_DATE,MONTHLY_BILL_AMOUNT,SERVICE_TYPE,CONTRACT_DURATION_DAYS
330,Emmanuel,Tembo,emmanuel.tembo@net.zm,Non-binary,168.94.245.246,330,880-705-5746,ZM,83.47,yearly,248,2021-01-24,2024-08-06,251.07,postpaid,1290
331,Zulu,Chama,zulu.chama@co.zm,Male,7.207.125.202,331,942-912-9694,ZM,48.15,yearly,670,2022-11-17,2024-01-26,239.96,broadband,435
332,Elizabeth,Moyenda,elizabeth.moyenda@net.zm,Female,124.14.178.8,332,182-963-8726,ZM,33.64,yearly,971,2022-05-27,2023-08-14,209.43,postpaid,444
333,Kgosi,Botha,kgosi.botha@org.za,Male,89.116.152.218,333,149-473-3833,RSA,61.68,yearly,498,2021-10-06,2023-08-24,434.98,prepaid,687
339,David,Sibanda,david.sibanda@co.zw,Male,170.188.234.100,339,643-495-2705,ZWE,54.73,yearly,18,2021-10-15,2025-06-10,56.22,postpaid,1334
340,Bandile,Jacobs,bandile.jacobs@net.za,Male,253.254.166.188,340,741-538-5753,RSA,87.81,yearly,709,2020-03-31,2024-08-03,80.79,broadband,1586
342,Gift,Mulenga,gift.mulenga@co.zm,Female,0.228.150.235,342,348-687-1826,ZM,3.16,yearly,220,2021-05-19,2023-10-22,373.21,postpaid,886
344,Mandisa,Jacobs,mandisa.jacobs@net.za,Female,238.117.71.101,344,716-962-5802,RSA,47.57,yearly,685,2020-07-27,2025-01-25,282.58,broadband,1643
346,Munya,Ngwenya,munya.ngwenya@co.zw,Genderqueer,214.108.63.46,346,241-673-8399,ZWE,90.11,yearly,982,2022-10-14,2023-12-03,372.01,postpaid,415
350,Sipho,Zuma,sipho.zuma@org.za,Male,16.62.175.55,350,216-110-5111,RSA,10.15,yearly,525,2020-02-28,2025-12-07,226.35,broadband,2109
351,Siboyintore,Kimani,siboyintore.kimani@org.rw,Male,47.81.142.221,351,280-846-8898,RW,3.33,yearly,330,2021-10-13,2023-07-08,273.83,postpaid,633
352,Namwali,Nyirenda,namwali.nyirenda@co.zm,Female,240.188.168.73,352,447-738-0769,ZM,28.97,yearly,646,2022-09-25,2023-02-18,55.60,postpaid,146
356,Mihigo,Keza,mihigo.keza@co.rw,Male,127.151.232.131,356,725-427-4206,RW,53.44,yearly,934,2022-02-25,2024-06-20,107.98,prepaid,846
367,Inonge,Soko,inonge.soko@net.zm,Polygender,81.167.186.241,367,180-790-9613,ZM,9.82,yearly,964,2021-10-29,2023-05-28,227.79,broadband,576
368,Zimba,Mulenga,zimba.mulenga@org.zm,Male,161.108.240.17,368,351-161-4262,ZM,61.04,yearly,16,2021-10-01,2023-09-30,202.44,prepaid,729
369,Brian,Bwalya,brian.bwalya@org.zm,Male,76.160.15.151,369,665-505-5070,ZM,9.00,yearly,42,2020-12-19,2025-03-31,125.54,prepaid,1563
373,Mazimpaka,Ngabo,mazimpaka.ngabo@rw,Genderfluid,4.98.252.132,373,492-804-6482,RW,35.91,yearly,625,2021-11-26,2025-09-21,229.50,postpaid,1395
374,Sandile,du Plessis,sandile.duplessis@co.za,Male,225.243.76.72,374,864-613-1231,RSA,19.46,yearly,514,2021-07-05,2024-06-18,401.46,broadband,1079
379,Natasha,Nyirenda,natasha.nyirenda@net.zm,Female,215.22.14.46,379,754-835-8139,ZM,12.27,yearly,723,2022-08-15,2023-09-11,434.89,broadband,392
385,Refilwe,Botha,refilwe.botha@org.za,Female,37.66.238.160,385,375-212-6311,RSA,82.05,yearly,566,2020-09-06,2024-02-26,448.93,postpaid,1268
388,Nshimiye,Arnina,nshimiye.arnina@rw,Male,192.164.162.158,388,866-556-3114,RW,11.34,yearly,913,2021-06-17,2025-07-14,456.05,postpaid,1488
390,Melokuhle,Ndlovu,melokuhle.ndlovu@africa,Male,131.39.41.75,390,751-556-5084,RSA,8.33,yearly,699,2020-03-29,2024-06-03,144.40,broadband,1527
392,Ganza,Ingabire,ganza.ingabire@rw,Genderfluid,37.146.14.35,392,473-892-4804,RW,12.77,yearly,178,2022-05-13,2024-09-27,158.68,broadband,868
395,Brian,Zimba,brian.zimba@com.zm,Male,212.134.219.33,395,731-774-4535,ZM,48.41,yearly,227,2020-10-29,2023-12-02,427.73,broadband,1129
396,Iragena,Gasimba,iragena.gasimba@rw,Female,84.201.61.253,396,961-482-0631,RW,12.93,yearly,703,2022-02-14,2025-04-07,324.59,prepaid,1148
399,Natasha,Bwalya,natasha.bwalya@com.zm,Female,35.119.65.109,399,925-410-1331,ZM,47.71,yearly,748,2020-10-05,2024-11-18,216.70,prepaid,1505
400,Tawana,Sithole,tawana.sithole@co.zw,Female,66.69.110.78,400,126-550-6709,ZWE,90.07,yearly,651,2021-11-14,2025-09-18,198.39,prepaid,1404
401,Natasha,Phiri,natasha.phiri@com.zm,Female,81.134.68.38,401,288-108-0197,ZM,2.82,yearly,758,2021-03-07,2023-01-22,64.62,broadband,686
403,Lesedi,Nkosi,lesedi.nkosi@africa,Female,34.43.182.192,403,546-629-1359,RSA,18.69,yearly,355,2022-10-31,2023-06-16,45.37,broadband,228
404,Panashe,Sithole,panashe.sithole@co.zw,Male,199.244.187.31,404,487-860-3654,ZWE,44.77,yearly,921,2020-10-21,2023-12-23,295.56,broadband,1158
405,James,Ncube,james.ncube@ac.zw,Male,169.64.60.115,405,114-240-4464,ZWE,26.03,yearly,672,2021-01-07,2024-01-25,114.47,prepaid,1113
408,James,Musonda,james.musonda@com.zm,Male,204.86.174.23,408,612-455-7061,ZM,83.00,yearly,280,2021-06-08,2024-10-07,268.19,postpaid,1217
410,Neo,Mokgethi,neo.mokgethi@org.bw,Female,75.61.173.9,410,350-744-7296,BW,21.43,yearly,549,2021-06-29,2023-11-03,490.90,prepaid,857
412,Eunice,Nyirenda,eunice.nyirenda@net.zm,Female,5.89.221.39,412,183-836-6345,ZM,0.04,yearly,334,2020-05-03,2023-04-11,47.87,postpaid,1073
416,Ingabire,Habimana,ingabire.habimana@co.rw,Female,205.176.114.204,416,211-548-0721,RW,41.37,yearly,500,2020-06-06,2025-05-10,92.79,broadband,1799
418,Zola,Mthembu,zola.mthembu@web.za,Polygender,102.204.143.137,418,181-901-3780,RSA,5.40,yearly,28,2020-09-09,2025-01-26,300.26,prepaid,1600
419,Mutale,Mumba,mutale.mumba@co.zm,Female,230.35.113.67,419,425-966-4308,ZM,43.31,yearly,420,2022-07-14,2025-07-03,269.49,postpaid,1085
425,Elizabeth,Phiri,elizabeth.phiri@co.zm,Female,43.252.218.83,425,241-896-2060,ZM,91.95,yearly,975,2022-07-12,2023-12-03,367.43,broadband,509
426,Ingabire,Nsabimana,ingabire.nsabimana@org.rw,Female,65.92.60.71,426,460-986-3491,RW,44.14,yearly,841,2021-05-08,2024-03-01,322.43,prepaid,1028
431,Elizabeth,Musonda,elizabeth.musonda@com.zm,Female,220.77.182.84,431,865-383-6020,ZM,68.50,yearly,239,2020-09-21,2025-07-31,12.56,postpaid,1774
433,Pono,Modise,pono.modise@bw,Female,13.231.191.85,433,708-648-4753,BW,44.79,yearly,727,2022-04-11,2024-10-31,296.65,prepaid,934
437,Banda,Bwalya,banda.bwalya@org.zm,Genderqueer,228.18.143.95,437,754-780-7544,ZM,44.23,yearly,565,2021-01-08,2025-04-06,265.69,prepaid,1549
438,Asanda,Jacobs,asanda.jacobs@africa,Genderfluid,15.56.226.128,438,367-291-5460,RSA,80.56,yearly,709,2020-08-23,2024-07-18,401.55,postpaid,1425
441,Marisa,Sithole,marisa.sithole@co.zw,Female,75.235.164.191,441,827-314-3863,ZWE,30.30,yearly,443,2022-01-31,2024-07-02,445.12,postpaid,883
444,Rumbidzai,Dube,rumbidzai.dube@ac.zw,Female,249.253.75.177,444,680-126-6547,ZWE,24.46,yearly,631,2021-04-01,2025-03-05,430.68,broadband,1434
448,Natasha,Musonda,natasha.musonda@org.zm,Female,134.48.174.151,448,107-671-9044,ZM,66.33,yearly,604,2020-07-17,2025-01-15,201.18,broadband,1643
449,Themba,Jacobs,themba.jacobs@web.za,Male,15.202.227.16,449,476-667-3189,RSA,6.45,yearly,142,2020-10-14,2024-12-02,185.17,postpaid,1510
457,Kudakwashe,Nyoni,kudakwashe.nyoni@net.zw,Non-binary,199.141.191.36,457,234-370-8418,ZWE,5.11,yearly,289,2021-02-25,2025-10-30,456.46,prepaid,1708
460,James,Mulenga,james.mulenga@net.zm,Polygender,100.32.90.75,460,524-964-9805,ZM,16.69,yearly,951,2022-01-18,2025-12-27,33.63,prepaid,1439
469,Mazimpaka,Nsabimana,mazimpaka.nsabimana@rw,Male,123.179.156.76,469,858-231-8742,RW,49.22,yearly,390,2021-09-22,2025-04-24,286.07,broadband,1310
470,Keza,Mporera,keza.mporera@co.rw,Female,227.130.129.239,470,411-373-9862,RW,60.67,yearly,254,2022-07-19,2025-05-09,434.15,prepaid,1025
481,James,Lungu,james.lungu@com.zm,Male,8.35.154.41,481,257-932-1444,ZM,45.57,yearly,161,2022-02-24,2024-05-09,436.21,postpaid,805
482,Vimbai,Sibanda,vimbai.sibanda@net.zw,Female,206.127.110.127,482,789-633-0623,ZWE,4.36,yearly,593,2021-11-24,2023-08-18,404.74,broadband,632
483,Boitumelo,Modise,boitumelo.modise@org.bw,Female,82.191.54.100,483,843-190-3284,BW,68.31,yearly,834,2022-05-09,2025-06-13,351.60,prepaid,1131
484,Mpho,Masedi,mpho.masedi@bw,Female,203.199.22.101,484,295-452-7425,BW,27.41,yearly,643,2022-03-31,2025-04-12,109.96,broadband,1108
486,James,Moyenda,james.moyenda@co.zm,Male,10.46.128.180,486,794-299-4490,ZM,36.21,yearly,860,2021-05-06,2023-02-02,302.84,broadband,637
488,Inonge,Musonda,inonge.musonda@org.zm,Female,171.202.5.32,488,897-911-3309,ZM,34.94,yearly,624,2022-10-18,2024-10-04,324.49,broadband,717
489,Rumbidzai,Sibanda,rumbidzai.sibanda@ac.zw,Female,203.129.200.202,489,538-625-1571,ZWE,54.90,yearly,222,2021-12-13,2025-11-29,140.24,postpaid,1447
490,Isaro,Gasimba,isaro.gasimba@rw,Bigender,77.240.222.36,490,512-912-3327,RW,23.44,yearly,313,2020-04-03,2024-01-17,130.34,broadband,1384
491,Tatenda,Moyo,tatenda.moyo@net.zw,Male,25.22.63.225,491,982-192-8436,ZWE,93.72,yearly,43,2020-10-05,2025-02-23,59.31,prepaid,1602
494,Vusimuzi,Khumalo,vusimuzi.khumalo@web.za,Male,155.58.16.251,494,223-418-4805,RSA,34.66,yearly,496,2022-08-27,2023-11-05,72.46,broadband,435
501,Isaro,Arnina,isaro.arnina@net.rw,Female,25.137.242.235,501,190-464-1632,RW,46.73,yearly,473,2022-06-02,2023-01-17,96.02,postpaid,229
505,Ruvarashe,Ncube,ruvarashe.ncube@net.zw,Female,113.127.111.132,505,637-243-6574,ZWE,98.51,yearly,704,2021-12-07,2025-07-16,483.14,broadband,1317
507,Segomotso,Hulela,segomotso.hulela@org.bw,Bigender,137.232.173.227,507,587-988-3841,BW,58.37,yearly,955,2021-11-03,2025-09-30,316.59,broadband,1427
512,Zimba,Moyenda,zimba.moyenda@ac.zm,Male,198.196.158.109,512,580-472-4029,ZM,81.94,yearly,966,2020-07-27,2024-11-27,362.02,postpaid,1584
517,Uwimbabazi,Habimana,uwimbabazi.habimana@co.rw,Female,82.144.132.249,517,216-891-4833,RW,71.58,yearly,701,2021-06-04,2025-03-21,316.12,broadband,1386
525,Mazimpaka,Uwimana,mazimpaka.uwimana@rw,Male,247.183.86.210,525,539-761-3496,RW,29.86,yearly,594,2020-05-09,2024-07-10,20.94,postpaid,1523
526,Nyasha,Ngwenya,nyasha.ngwenya@net.zw,Female,31.47.146.16,526,102-152-7975,ZWE,72.46,yearly,222,2021-05-03,2023-12-19,413.15,broadband,960
529,Zira,Ncube,zira.ncube@ac.zw,Female,30.9.169.82,529,968-700-6713,ZWE,2.76,yearly,746,2022-09-24,2024-02-22,133.30,broadband,516
534,Rusanganwa,Mugwaneza,rusanganwa.mugwaneza@net.rw,Male,2.144.48.9,534,226-636-2872,RW,68.19,yearly,49,2022-04-20,2025-07-01,380.56,postpaid,1168
540,Tawana,Tshuma,tawana.tshuma@co.zw,Female,172.248.211.206,540,568-649-7359,ZWE,1.35,yearly,413,2022-04-16,2025-02-22,379.00,postpaid,1043
544,Kudakwashe,Tshuma,kudakwashe.tshuma@net.zw,Male,25.100.8.213,544,996-291-5995,ZWE,87.56,yearly,265,2022-07-10,2025-04-13,215.15,prepaid,1008
545,Bayanda,Ngcobo,bayanda.ngcobo@net.za,Male,251.28.7.47,545,598-865-3523,RSA,26.31,yearly,292,2022-02-14,2024-07-17,355.86,postpaid,884
547,Rumbidzai,Mutsipa,rumbidzai.mutsipa@co.zw,Female,142.8.241.115,547,360-685-2516,ZWE,12.71,yearly,619,2022-05-30,2023-02-12,290.16,broadband,258
548,Pono,Kealotswe,pono.kealotswe@org.bw,Female,222.24.80.247,548,724-222-6008,BW,81.71,yearly,26,2022-02-01,2024-07-11,347.73,postpaid,891
550,Bwalya,Moyenda,bwalya.moyenda@org.zm,Female,147.28.30.6,550,282-370-0728,ZM,10.79,yearly,582,2021-04-22,2023-11-09,220.81,broadband,931
554,Ganza,Ntwali,ganza.ntwali@net.rw,Male,126.81.103.78,554,192-282-5226,RW,98.88,yearly,579,2022-09-19,2025-02-23,486.31,broadband,888
555,Goitsemodimo,Kealotswe,goitsemodimo.kealotswe@co.bw,Male,152.234.123.91,555,927-462-8843,BW,31.25,yearly,292,2021-02-14,2025-11-23,371.19,broadband,1743
556,Akanyang,Molefe,akanyang.molefe@net.bw,Male,201.50.236.135,556,266-220-1545,BW,90.85,yearly,180,2021-10-20,2024-01-05,137.53,prepaid,807
560,Tafadzwa,Nkomo,tafadzwa.nkomo@co.zw,Male,20.234.20.57,560,978-128-9959,ZWE,60.82,yearly,514,2020-12-15,2025-06-15,232.18,prepaid,1643
561,Pule,Motlhaping,pule.motlhaping@bw,Male,203.80.169.76,561,414-355-9256,BW,21.49,yearly,651,2020-07-23,2025-12-11,12.20,prepaid,1967
565,Zimba,Chama,zimba.chama@com.zm,Male,147.110.99.227,565,615-273-3822,ZM,58.78,yearly,158,2022-03-06,2023-10-22,157.03,postpaid,595
580,Mary,Tembo,mary.tembo@net.zm,Genderqueer,78.185.117.3,580,960-736-2436,ZM,50.68,yearly,157,2020-02-19,2025-05-27,283.05,postpaid,1924
582,Brian,Nyirenda,brian.nyirenda@co.zm,Male,87.113.35.6,582,575-570-3716,ZM,22.48,yearly,266,2022-06-03,2023-02-24,398.17,broadband,266
584,Bwalya,Mulenga,bwalya.mulenga@com.zm,Female,81.219.35.40,584,579-952-9191,ZM,42.85,yearly,479,2021-11-12,2023-12-04,497.16,broadband,752
585,Natasha,Chama,natasha.chama@ac.zm,Female,156.235.243.152,585,907-926-9780,ZM,30.57,yearly,612,2020-06-09,2023-03-08,146.37,postpaid,1002
589,Ngosa,Banda,ngosa.banda@org.zm,Male,106.235.90.47,589,452-926-3732,ZM,71.15,yearly,737,2020-06-28,2023-02-15,172.35,broadband,962
590,Lorato,Motlhaping,lorato.motlhaping@net.bw,Female,46.189.161.91,590,909-195-8695,BW,84.69,yearly,616,2022-03-19,2024-04-07,391.50,postpaid,750
592,Akanyang,Masesane,akanyang.masesane@co.bw,Male,199.237.237.21,592,948-194-8789,BW,82.48,yearly,457,2020-05-16,2023-09-24,16.97,prepaid,1226
594,Khethiwe,Jacobs,khethiwe.jacobs@net.za,Female,111.16.36.150,594,831-860-4498,RSA,41.50,yearly,139,2021-12-16,2024-11-28,21.02,broadband,1078
596,Simbarashe,Dube,simbarashe.dube@net.zw,Male,168.174.31.250,596,199-728-8954,ZWE,66.29,yearly,394,2022-06-25,2023-04-30,156.72,broadband,309
598,Sethunya,Masedi,sethunya.masedi@bw,Female,105.156.193.201,598,954-166-1705,BW,78.83,yearly,358,2020-06-29,2024-11-21,89.55,broadband,1606
600,Refilwe,Ndlovu,refilwe.ndlovu@net.za,Female,168.208.146.97,600,902-523-7413,RSA,24.05,yearly,156,2022-05-10,2024-07-17,374.10,prepaid,799
601,Goitsemang,Simasiku,goitsemang.simasiku@co.bw,Male,238.115.130.91,601,934-306-7419,BW,63.95,yearly,24,2020-02-17,2023-10-06,402.50,broadband,1327
602,Eunice,Moyenda,eunice.moyenda@org.zm,Female,180.109.77.175,602,739-885-6173,ZM,99.96,yearly,887,2022-05-17,2025-11-25,122.82,postpaid,1288
603,Mandisa,Nkosi,mandisa.nkosi@co.za,Female,67.15.87.8,603,792-382-1114,RSA,16.89,yearly,936,2022-07-31,2023-08-11,168.33,broadband,376
604,Themba,Jacobs,themba.jacobs@org.za,Male,125.212.183.95,604,258-539-6121,RSA,24.54,yearly,524,2020-04-28,2023-01-25,317.21,postpaid,1002
607,Ingabire,Nsabimana,ingabire.nsabimana@org.rw,Female,169.117.68.49,607,456-210-1140,RW,15.82,yearly,518,2021-03-28,2023-09-09,173.54,postpaid,895
609,Mmusi,Hulela,mmusi.hulela@net.bw,Male,194.180.227.150,609,112-145-9844,BW,4.50,yearly,977,2020-10-06,2024-06-16,197.64,prepaid,1349
610,Sethunya,Moabi,sethunya.moabi@org.bw,Female,112.58.66.4,610,124-106-0382,BW,76.45,yearly,27,2022-06-08,2025-01-30,28.70,prepaid,967
616,Mugwaneza,Munyentwari,mugwaneza.munyentwari@rw,Female,255.92.164.55,616,896-298-0233,RW,68.14,yearly,804,2022-07-11,2024-04-03,396.70,broadband,632
617,Iribagiza,Uwimana,iribagiza.uwimana@net.rw,Female,14.248.140.78,617,678-377-5805,RW,57.51,yearly,156,2021-04-05,2025-02-23,70.38,prepaid,1420
623,Akaliza,Ngabo,akaliza.ngabo@co.rw,Female,150.157.12.36,623,227-460-2454,RW,97.61,yearly,153,2021-05-31,2024-05-27,402.48,prepaid,1092
624,Zimba,Mumba,zimba.mumba@com.zm,Male,85.43.136.60,624,688-624-9436,ZM,72.78,yearly,405,2022-11-27,2024-12-31,128.77,prepaid,765
625,Karabo,Masesane,karabo.masesane@org.bw,Male,221.111.113.249,625,534-731-0877,BW,43.75,yearly,953,2022-12-24,2025-11-05,384.12,prepaid,1047
628,Bontle,Molefe,bontle.molefe@org.bw,Female,220.107.223.109,628,699-888-8934,BW,14.43,yearly,482,2022-06-23,2024-01-05,297.47,prepaid,561
629,Takudzwa,Sibanda,takudzwa.sibanda@net.zw,Male,168.130.251.232,629,607-186-6026,ZWE,62.87,yearly,5,2020-03-17,2024-08-18,293.20,postpaid,1615
631,Panashe,Ndlovu,panashe.ndlovu@org.zw,Male,147.141.128.136,631,257-416-2331,ZWE,13.50,yearly,913,2022-08-09,2025-07-24,446.40,broadband,1080
636,Keza,Mporera,keza.mporera@rw,Female,86.78.64.169,636,976-218-8502,RW,0.71,yearly,913,2021-07-28,2024-05-26,420.46,broadband,1033
637,Grace,Mumba,grace.mumba@com.zm,Bigender,138.175.7.33,637,966-180-8166,ZM,45.00,yearly,879,2022-03-14,2023-01-18,11.62,broadband,310
639,Tanyaradzwa,Sithole,tanyaradzwa.sithole@co.zw,Male,147.206.110.88,639,237-213-7385,ZWE,77.62,yearly,333,2020-01-27,2025-02-02,151.90,postpaid,1833
640,Ntwali,Arnina,ntwali.arnina@org.rw,Bigender,96.125.203.125,640,940-754-3248,RW,14.74,yearly,502,2021-05-04,2023-11-17,208.74,broadband,927
643,Blessing,Sithole,blessing.sithole@org.zw,Female,182.56.0.143,643,807-786-8678,ZWE,97.23,yearly,760,2020-03-26,2023-12-27,439.13,postpaid,1371
644,David,Ngwenya,david.ngwenya@ac.zw,Male,168.14.101.39,644,594-813-0332,ZWE,24.29,yearly,601,2020-07-30,2023-04-22,292.60,prepaid,996
645,Neo,Masesane,neo.masesane@bw,Female,28.172.15.62,645,536-350-8906,BW,43.74,yearly,44,2022-12-23,2025-06-25,100.43,postpaid,915
654,Mpho,Hulela,mpho.hulela@org.bw,Male,245.94.120.92,654,233-627-1220,BW,48.85,yearly,336,2020-06-30,2025-03-12,486.45,postpaid,1716
655,Modise,Modise,modise.modise@net.bw,Genderfluid,246.75.242.35,655,834-155-2096,BW,30.55,yearly,537,2020-11-16,2023-05-05,315.04,postpaid,900
656,Itai,Tshuma,itai.tshuma@org.zw,Male,150.189.22.111,656,603-969-8856,ZWE,47.66,yearly,194,2020-11-03,2023-12-17,319.79,prepaid,1139
