ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,IP_ADDRESS,CLIENT_ID,PHONE_NUMBER,COUNTRY_CODE,DATA_USAGE,BILLING_CYCLE,INTERNET_SPEED,CONTRACT_START_DATE,CONTRACT_END_DATE,MONTHLY_BILL_AMOUNT,SERVICE_TYPE,CONTRACT_DURATION_DAYS
657,Zola,Steenkamp,zola.steenkamp@org.za,Female,223.104.219.254,657,880-626-7813,RSA,83.30,yearly,657,2022-06-30,2025-04-04,429.43,postpaid,1009
658,Mbarushimana,Gasimba,mbarushimana.gasimba@org.rw,Male,255.204.195.207,658,243-363-0777,RW,90.53,yearly,405,2020-12-06,2023-07-05,69.47,broadband,941
660,Munyentwali,Kimani,munyentwali.kimani@rw,Male,55.61.229.206,660,707-653-8905,RW,70.74,yearly,581,2022-04-04,2024-04-29,67.96,broadband,756
663,Ganza,Gasimba,ganza.gasimba@rw,Male,140.124.221.184,663,907-993-9590,RW,54.00,yearly,187,2020-11-25,2025-02-02,326.24,prepaid,1530
664,Lethokuhle,Zuma,lethokuhle.zuma@org.za,Male,7.41.34.28,664,318-415-1800,RSA,17.65,yearly,205,2022-12-20,2023-08-09,465.26,broadband,232
665,Sarah,Ngwenya,sarah.ngwenya@org.zw,Female,241.225.141.163,665,633-195-7596,ZWE,40.00,yearly,274,2022-11-22,2025-05-26,450.13,broadband,916
666,Paul,Ncube,paul.ncube@org.zw,Male,164.61.136.42,666,743-130-7216,ZWE,32.95,yearly,597,2022-08-22,2024-08-30,17.12,prepaid,739
667,Iragena,Ingabire,iragena.ingabire@co.rw,Female,212.214.87.22,667,972-489-5801,RW,2.29,yearly,987,2022-08-26,2024-06-20,22.58,broadband,664
668,Goitsemang,Mokgethi,goitsemang.mokgethi@org.bw,Male,178.252.201.220,668,326-664-2739,BW,11.53,yearly,624,2020-06-06,2023-06-24,116.47,broadband,1113
671,Zinzi,Ndlovu,zinzi.ndlovu@org.za,Female,239.25.85.29,671,820-175-1784,RSA,37.18,yearly,30,2022-08-31,2025-04-12,390.35,postpaid,955
672,Mutanguha,Habimana,mutanguha.habimana@org.rw,Male,37.116.117.187,672,453-429-0192,RW,74.20,yearly,441,2021-08-27,2023-01-12,76.09,prepaid,503
673,Lorato,Masesane,lorato.masesane@bw,Female,222.250.53.19,673,703-281-2874,BW,59.77,yearly,230,2020-07-02,2023-08-19,35.09,postpaid,1143
675,Kagiso,Mokgethi,kagiso.mokgethi@bw,Polygender,98.159.116.125,675,396-384-6639,BW,30.59,yearly,747,2021-12-05,2023-01-30,143.08,broadband,421
676,Maida,Ngwenya,maida.ngwenya@org.zw,Female,96.43.167.4,676,428-265-3580,ZWE,4.37,yearly,140,2022-03-03,2025-09-30,381.26,postpaid,1307
677,Namwali,Zimba,namwali.zimba@ac.zm,Female,255.180.225.183,677,120-523-0441,ZM,88.72,yearly,438,2020-08-19,2023-01-15,52.89,prepaid,879
680,Brian,Tshuma,brian.tshuma@ac.zw,Male,121.36.102.91,680,570-563-2152,ZWE,3.97,yearly,505,2020-12-11,2023-06-10,33.58,broadband,911
681,Uwase,Kimani,uwase.kimani@org.rw,Female,52.194.165.53,681,260-772-6990,RW,3.41,yearly,166,2021-08-07,2025-09-13,18.70,prepaid,1498
684,Zinzi,du Plessis,zinzi.duplessis@net.za,Female,28.255.152.87,684,576-538-4670,RSA,66.55,yearly,897,2021-06-13,2025-03-27,317.36,broadband,1383
686,Anele,Ndlovu,anele.ndlovu@net.za,Female,182.183.191.247,686,772-450-1470,RSA,28.06,yearly,583,2020-12-10,2023-01-12,455.05,postpaid,763
687,Munezero,Mporera,munezero.mporera@net.rw,Male,84.170.3.44,687,964-524-2026,RW,86.54,yearly,696,2022-01-17,2024-03-14,235.26,broadband,787
691,Busisiwe,Nkosi,busisiwe.nkosi@org.za,Female,231.95.25.150,691,691-438-2282,RSA,83.15,yearly,586,2020-02-17,2025-08-01,66.88,broadband,1992
696,Ayabonga,Dlamini,ayabonga.dlamini@co.za,Male,8.111.229.198,696,848-763-9421,RSA,87.73,yearly,904,2020-01-25,2025-04-06,300.47,prepaid,1898
698,Busisiwe,Pretorius,busisiwe.pretorius@net.za,Female,131.182.235.139,698,911-804-1143,RSA,12.37,yearly,138,2020-02-28,2023-10-04,402.37,postpaid,1314
699,Mitaako,Ntwali,mitaako.ntwali@org.rw,Female,156.59.111.230,699,601-633-3759,RW,39.58,yearly,199,2021-03-21,2024-09-13,284.56,postpaid,1272
700,Grace,Banda,grace.banda@ac.zm,Female,1.141.29.230,700,785-126-3911,ZM,81.66,yearly,970,2022-07-03,2024-01-08,328.80,broadband,554
702,Mary,Zulu,mary.zulu@org.zm,Female,201.56.95.46,702,533-525-5585,ZM,3.06,yearly,215,2022-10-14,2023-06-25,304.45,prepaid,254
704,Paul,Banda,paul.banda@org.zm,Male,135.74.106.204,704,665-855-1210,ZM,7.46,yearly,366,2022-02-20,2023-06-24,230.24,prepaid,489
706,Lerato,Ndlovu,lerato.ndlovu@net.za,Female,231.128.134.201,706,431-227-2208,RSA,67.10,yearly,596,2021-09-27,2025-11-23,335.27,postpaid,1518
709,Eunice,Mumba,eunice.mumba@co.zm,Female,87.86.106.211,709,224-517-1464,ZM,67.15,yearly,632,2021-07-01,2023-07-10,325.85,postpaid,739
712,Ingabire,Nsabimana,ingabire.nsabimana@co.rw,Female,249.249.117.122,712,129-137-6981,RW,85.20,yearly,904,2020-09-24,2023-07-04,126.81,prepaid,1013
715,Marea,Bantsi,marea.bantsi@net.bw,Female,110.25.118.115,715,458-795-8731,BW,88.41,yearly,116,2020-02-12,2025-07-02,199.72,postpaid,1967
717,Banda,Lungu,banda.lungu@co.zm,Male,59.220.222.104,717,718-529-7526,ZM,4.56,yearly,829,2022-10-01,2023-08-26,370.71,postpaid,329
720,Ntwali,Keza,ntwali.keza@rw,Male,232.196.225.68,720,466-861-0225,RW,81.56,yearly,68,2022-04-01,2023-11-20,224.90,postpaid,598
723,Kudakwashe,Phiri,kudakwashe.phiri@net.zw,Male,207.215.15.215,723,800-613-0317,ZWE,86.28,yearly,493,2022-08-07,2025-09-18,290.15,broadband,1138
727,Uwase,Kimani,uwase.kimani@net.rw,Female,51.137.55.85,727,409-254-4780,RW,19.22,yearly,37,2020-02-26,2025-02-09,150.54,broadband,1810
728,Simbarashe,Sibanda,simbarashe.sibanda@co.zw,Male,192.202.233.34,728,308-971-5440,ZWE,59.55,yearly,666,2022-12-17,2025-04-01,193.67,broadband,836
730,Marea,Hulela,marea.hulela@co.bw,Female,196.247.205.247,730,566-885-5825,BW,22.12,yearly,822,2022-05-06,2025-01-31,345.58,prepaid,1001
733,Paul,Chama,paul.chama@co.zm,Male,166.16.67.15,733,312-168-7372,ZM,95.32,yearly,212,2021-05-07,2023-09-12,17.13,postpaid,858
742,Kgosi,Botha,kgosi.botha@org.za,Male,240.178.153.106,742,706-340-3368,RSA,94.18,yearly,366,2020-06-24,2025-01-26,132.21,postpaid,1677
745,Siboyintore,Uwera,siboyintore.uwera@co.rw,Male,109.215.4.44,745,755-182-0740,RW,79.09,yearly,958,2020-08-16,2023-10-07,470.32,broadband,1147
746,Kamanzi,Ingabire,kamanzi.ingabire@rw,Male,161.130.157.19,746,870-456-7681,RW,35.92,yearly,255,2022-11-12,2024-10-28,241.58,broadband,716
755,Namwali,Phiri,namwali.phiri@ac.zm,Female,130.112.237.87,755,216-113-2490,ZM,33.55,yearly,27,2022-04-13,2023-01-29,475.21,prepaid,291
762,Sethunya,Molefe,sethunya.molefe@net.bw,Female,66.133.124.125,762,615-665-9683,BW,11.64,yearly,266,2022-11-04,2024-03-02,254.05,postpaid,484
765,James,Tembo,james.tembo@org.zm,Male,101.110.81.152,765,183-640-0774,ZM,45.49,yearly,299,2020-04-24,2024-04-08,392.78,prepaid,1445
766,Zulu,Musonda,zulu.musonda@ac.zm,Male,72.213.58.88,766,552-623-2532,ZM,58.03,yearly,4,2020-04-23,2023-07-14,119.45,prepaid,1177
767,King,Tshuma,king.tshuma@ac.zw,Male,84.230.231.184,767,522-491-3108,ZWE,20.81,yearly,595,2022-03-21,2025-12-05,319.09,prepaid,1355
768,Zira,Nkomo,zira.nkomo@ac.zw,Female,93.153.111.134,768,902-372-9421,ZWE,97.39,yearly,28,2020-08-09,2023-10-18,39.90,broadband,1165
770,Boikanyo,Bantsi,boikanyo.bantsi@net.bw,Male,207.90.32.27,770,415-473-4986,BW,3.25,yearly,447,2020-08-19,2024-11-17,261.03,prepaid,1551
772,Gift,Zulu,gift.zulu@co.zm,Female,211.219.214.86,772,492-856-2032,ZM,47.50,yearly,680,2022-11-13,2023-08-31,283.80,prepaid,291
773,Munyentwali,Mugwaneza,munyentwali.mugwaneza@net.rw,Male,152.2.170.7,773,346-720-9399,RW,40.08,yearly,437,2020-03-09,2023-05-31,48.41,broadband,1178
775,Zola,du Plessis,zola.duplessis@org.za,Female,45.160.154.112,775,824-174-6270,RSA,50.48,yearly,682,2021-12-20,2023-03-08,392.34,postpaid,443
776,Mandisa,Pretorius,mandisa.pretorius@web.za,Female,88.75.32.74,776,416-142-6284,RSA,49.71,yearly,615,2021-06-04,2025-04-20,56.57,postpaid,1416
777,Lesedi,Ngcobo,lesedi.ngcobo@net.za,Female,30.113.92.186,777,540-681-6603,RSA,9.67,yearly,603,2022-02-04,2025-02-15,200.53,postpaid,1107
780,Boitumelo,Motlhaping,boitumelo.motlhaping@bw,Female,212.173.149.167,780,778-599-5928,BW,83.53,yearly,287,2022-11-19,2025-02-14,106.27,prepaid,818
781,Mike,Moyenda,mike.moyenda@org.zm,Male,128.228.43.207,781,505-226-4612,ZM,35.86,yearly,352,2022-03-04,2023-09-21,475.51,broadband,566
785,Maita,Sithole,maita.sithole@org.zw,Female,220.139.7.77,785,416-593-2295,ZWE,37.47,yearly,275,2022-04-22,2023-04-12,155.86,broadband,355
787,Lorato,Mokgethi,lorato.mokgethi@co.bw,Female,16.15.240.170,787,338-449-8977,BW,52.84,yearly,640,2022-10-21,2023-08-17,183.82,prepaid,300
790,Ruvarashe,Nkomo,ruvarashe.nkomo@co.zw,Female,97.128.184.226,790,460-863-7104,ZWE,96.79,yearly,374,2020-03-17,2024-07-09,418.19,broadband,1575
793,Keabetswe,Zuma,keabetswe.zuma@net.za,Female,42.101.159.193,793,563-511-8941,RSA,53.33,yearly,766,2020-10-31,2023-11-22,298.48,prepaid,1117
795,Garuka,Ingabire,garuka.ingabire@rw,Bigender,247.51.226.25,795,911-620-0784,RW,13.12,yearly,574,2021-11-20,2025-05-29,110.32,postpaid,1286
797,Akaliza,Kimani,akaliza.kimani@net.rw,Female,181.171.4.161,797,178-953-0984,RW,68.88,yearly,664,2022-12-13,2023-02-12,96.73,postpaid,61
798,Eunice,Zimba,eunice.zimba@org.zm,Agender,47.78.29.51,798,795-243-3117,ZM,11.24,yearly,212,2022-07-20,2024-10-08,130.69,postpaid,811
799,Gosego,Motlhaping,gosego.motlhaping@co.bw,Non-binary,143.216.237.164,799,434-867-0810,BW,0.45,yearly,661,2021-09-24,2025-01-14,25.97,broadband,1208
801,Mthoko,du Plessis,mthoko.duplessis@co.za,Male,20.65.185.248,801,720-705-9364,RSA,94.24,yearly,788,2021-11-30,2023-10-05,439.71,postpaid,674
811,Elizabeth,Lungu,elizabeth.lungu@com.zm,Female,32.168.62.0,811,395-370-7932,ZM,4.50,yearly,872,2021-11-15,2024-07-17,461.02,prepaid,975
819,Goitsemodimo,Bantsi,goitsemodimo.bantsi@co.bw,Male,200.95.196.95,819,163-313-5021,BW,62.51,yearly,599,2022-03-07,2023-05-31,327.11,broadband,450
821,Rusanganwa,Kimani,rusanganwa.kimani@co.rw,Male,58.251.133.190,821,653-828-2864,RW,4.93,yearly,699,2020-09-14,2024-05-04,479.71,postpaid,1328
823,Brian,Zulu,brian.zulu@org.zm,Male,229.149.14.210,823,303-171-7360,ZM,69.78,yearly,807,2021-12-30,2023-11-20,389.44,broadband,690
825,Uwamahoro,Arnina,uwamahoro.arnina@net.rw,Female,220.151.165.216,825,837-516-2205,RW,63.34,yearly,252,2021-05-20,2023-10-09,307.72,broadband,872
831,Sipho,Ngcobo,sipho.ngcobo@co.za,Male,2.52.229.101,831,100-792-7743,RSA,15.67,yearly,111,2022-11-25,2024-01-14,21.18,broadband,415
832,Neza,Iradukunda,neza.iradukunda@co.rw,Female,15.61.209.216,832,675-140-8880,RW,73.84,yearly,649,2020-09-12,2023-12-23,443.96,broadband,1197
833,Garuka,Mporera,garuka.mporera@rw,Female,38.80.235.229,833,298-216-7437,RW,80.30,yearly,185,2021-06-08,2023-11-10,48.92,prepaid,885
836,Melokuhle,Ndlovu,melokuhle.ndlovu@net.za,Male,115.113.149.90,836,201-870-2017,RSA,86.28,yearly,416,2022-05-08,2024-04-12,142.96,broadband,705
839,Bwalya,Bwalya,bwalya.bwalya@com.zm,Female,17.99.231.65,839,633-324-8718,ZM,48.35,yearly,937,2021-10-05,2025-12-06,240.26,broadband,1523
842,Mitaako,Keza,mitaako.keza@org.rw,Female,77.123.160.59,842,710-392-9408,RW,49.53,yearly,218,2020-07-10,2023-12-20,63.73,broadband,1258
847,Chanda,Soko,chanda.soko@net.zm,Male,117.218.9.165,847,715-473-6504,ZM,64.01,yearly,897,2020-05-22,2024-10-26,389.03,broadband,1618
849,Michael,Tshuma,michael.tshuma@ac.zw,Male,168.3.249.40,849,577-667-3495,ZWE,61.92,yearly,284,2021-02-08,2023-03-31,57.40,broadband,781
853,Emma,Nkomo,emma.nkomo@ac.zw,Female,208.186.37.22,853,510-983-9932,ZWE,11.11,yearly,214,2022-03-04,2024-05-04,208.78,postpaid,792
855,Tanyaradzwa,Nyoni,tanyaradzwa.nyoni@co.zw,Male,209.77.130.99,855,318-805-2842,ZWE,74.41,yearly,569,2021-08-03,2025-03-07,346.44,prepaid,1312
858,Chanda,Tembo,chanda.tembo@com.zm,Male,191.130.87.179,858,348-895-1315,ZM,56.25,yearly,456,2022-07-23,2023-06-19,62.61,postpaid,331
859,Mthoko,Mkhize,mthoko.mkhize@net.za,Genderfluid,97.102.44.230,859,791-257-8366,RSA,53.70,yearly,571,2020-01-30,2025-02-15,20.19,broadband,1843
863,Grace,Mumba,grace.mumba@com.zm,Female,238.227.165.152,863,400-190-4695,ZM,96.71,yearly,147,2020-12-19,2023-03-16,55.96,prepaid,817
866,Inonge,Mumba,inonge.mumba@com.zm,Female,2.61.102.66,866,360-918-0859,ZM,12.98,yearly,437,2021-12-05,2023-03-13,482.00,postpaid,463
876,Mike,Bwalya,mike.bwalya@com.zm,Male,240.12.155.7,876,210-194-4949,ZM,70.01,yearly,398,2022-01-07,2024-05-20,210.37,postpaid,864
884,Mutale,Mulenga,mutale.mulenga@co.zm,Female,217.65.16.110,884,532-529-8869,ZM,58.53,yearly,845,2022-04-30,2023-01-04,200.23,postpaid,249
886,Michael,Mwanza,michael.mwanza@ac.zm,Bigender,49.204.178.33,886,713-948-3383,ZM,23.24,yearly,881,2022-03-09,2023-10-22,206.34,postpaid,592
887,Cheelo,Mwanza,cheelo.mwanza@com.zm,Female,243.140.205.97,887,904-570-1773,ZM,84.90,yearly,830,2020-02-27,2023-08-28,248.15,postpaid,1278
889,Bandile,Zuma,bandile.zuma@web.za,Male,30.25.81.22,889,793-315-3275,RSA,83.94,yearly,275,2022-01-24,2024-09-14,104.17,postpaid,964
893,Modise,Modise,modise.modise@co.bw,Male,176.104.154.12,893,774-570-2544,BW,80.44,yearly,338,2020-01-13,2023-10-16,313.05,postpaid,1372
895,Banda,Bwalya,banda.bwalya@com.zm,Male,252.200.199.156,895,791-861-2313,ZM,80.78,yearly,212,2020-02-28,2023-08-25,40.19,prepaid,1274
898,Shema,Ntwali,shema.ntwali@rw,Male,145.87.12.176,898,716-982-8156,RW,80.01,yearly,861,2021-07-15,2025-10-02,187.86,prepaid,1540
902,Miriro,Sithole,miriro.sithole@co.zw,Female,155.230.16.196,902,266-428-2438,ZWE,64.81,yearly,605,2020-04-20,2024-07-23,111.08,broadband,1555
905,Melokuhle,Ngcobo,melokuhle.ngcobo@org.za,Male,16.237.130.211,905,866-772-4038,RSA,69.73,yearly,972,2022-04-25,2024-07-25,165.71,broadband,822
908,Neo,Modise,neo.modise@net.bw,Female,38.47.53.160,908,798-486-2730,BW,67.53,yearly,547,2021-03-13,2023-11-07,106.84,postpaid,969
911,Simbarashe,Ndlovu,simbarashe.ndlovu@org.zw,Male,88.232.174.88,911,561-658-7070,ZWE,70.70,yearly,543,2020-06-19,2024-03-23,175.47,broadband,1373
912,Mugisha,Ntwali,mugisha.ntwali@rw,Male,106.158.107.16,912,461-996-6445,RW,78.27,yearly,606,2022-02-12,2023-11-03,325.56,broadband,629
918,Lisa,Ncube,lisa.ncube@org.zw,Female,124.58.5.184,918,323-195-3988,ZWE,55.85,yearly,647,2020-03-31,2024-09-20,373.04,prepaid,1634
920,Mpho,Simasiku,mpho.simasiku@net.bw,Female,184.56.232.201,920,525-624-7349,BW,77.16,yearly,967,2021-08-25,2024-12-13,263.28,prepaid,1206
928,Ditiro,Masesane,ditiro.masesane@net.bw,Female,141.151.78.60,928,293-262-2930,BW,48.94,yearly,260,2021-01-19,2024-09-23,50.35,broadband,1343
929,Mmoloki,Kealotswe,mmoloki.kealotswe@net.bw,Male,237.234.159.109,929,401-975-2268,BW,37.90,yearly,578,2020-07-30,2024-08-11,290.42,broadband,1473
932,Turatsinze,Ngabo,turatsinze.ngabo@rw,Male,126.191.4.97,932,666-104-3494,RW,56.58,yearly,471,2022-12-02,2023-12-07,192.79,broadband,370
933,Mandla,Nkosi,mandla.nkosi@africa,Male,114.186.88.130,933,763-984-5790,RSA,94.58,yearly,866,2022-11-02,2025-07-17,89.14,postpaid,988
938,Marea,Hulela,marea.hulela@co.bw,Female,183.73.137.43,938,837-101-0972,BW,6.88,yearly,319,2021-12-10,2023-11-26,150.73,broadband,716
940,Lorato,Moabi,lorato.moabi@org.bw,Female,22.166.69.61,940,585-429-2045,BW,9.79,yearly,491,2021-11-29,2025-01-07,228.12,postpaid,1135
942,Lethokuhle,Jacobs,lethokuhle.jacobs@africa,Male,11.104.250.26,942,837-637-0601,RSA,57.75,yearly,259,2020-05-18,2023-10-16,429.88,prepaid,1246
943,Nshimiye,Ingabire,nshimiye.ingabire@rw,Male,170.37.13.93,943,477-512-6907,RW,95.62,yearly,917,2021-05-07,2023-06-18,335.60,broadband,772
946,Banele,Pretorius,banele.pretorius@africa,Male,42.153.73.36,946,356-438-3770,RSA,21.59,yearly,434,2021-07-22,2023-11-23,78.61,broadband,854
950,Ruvarashe,Ncube,ruvarashe.ncube@org.zw,Female,106.5.85.164,950,115-453-0146,ZWE,21.75,yearly,352,2021-08-15,2024-10-20,135.72,postpaid,1162
951,Ntwali,Ingabire,ntwali.ingabire@org.rw,Male,222.134.99.76,951,561-857-2295,RW,79.88,yearly,295,2020-03-31,2025-05-22,237.92,prepaid,1878
974,Mugabo,Mugwaneza,mugabo.mugwaneza@co.rw,Male,214.164.168.64,974,330-841-6894,RW,23.30,yearly,648,2020-10-14,2024-05-03,171.72,postpaid,1297
978,Zira,Sibanda,zira.sibanda@org.zw,Female,116.29.249.126,978,296-809-3854,ZWE,92.03,yearly,422,2022-03-15,2023-02-02,117.21,postpaid,324
980,Bontle,Modise,bontle.modise@org.bw,Female,132.6.152.122,980,367-922-3497,BW,71.15,yearly,79,2021-05-08,2023-01-01,191.12,broadband,603
987,Thabo,Khumalo,thabo.khumalo@net.za,Male,161.48.136.158,987,224-136-9077,RSA,94.79,yearly,242,2021-08-04,2024-08-12,185.43,postpaid,1104
988,Mary,Mwanza,mary.mwanza@ac.zm,Female,236.54.246.231,988,180-524-1073,ZM,95.78,yearly,99,2021-11-18,2023-02-12,455.24,broadband,451
993,Mugabo,Mporera,mugabo.mporera@net.rw,Male,193.72.63.190,993,885-398-5540,RW,96.68,yearly,289,2021-02-28,2025-06-26,152.39,prepaid,1579
994,Joseph,Soko,joseph.soko@ac.zm,Male,184.50.54.73,994,746-518-4887,ZM,73.74,yearly,908,2020-07-13,2023-10-12,185.04,postpaid,1186
997,Goitsemodimo,Mokgethi,goitsemodimo.mokgethi@bw,Male,104.78.150.127,997,567-761-6074,BW,71.05,yearly,604,2021-08-10,2024-08-25,149.17,prepaid,1111
998,James,Lungu,james.lungu@ac.zm,Non-binary,45.65.25.19,998,734-775-9756,ZM,56.60,yearly,628,2022-10-06,2023-11-30,400.37,postpaid,420
999,Cheelo,Bwalya,cheelo.bwalya@com.zm,Female,57.139.255.180,999,585-511-3032,ZM,96.96,yearly,400,2021-09-12,2023-12-17,191.97,prepaid,826
1000,Esihle,Zuma,esihle.zuma@africa,Female,186.14.46.37,1000,568-274-0050,RSA,35.67,yearly,910,2022-02-10,2025-03-28,336.09,prepaid,1142
